Quotazioni Immobiliari : Valori di Mercato - Semestre 2015/2 - elaborazione del 30-MAG-19
Area_territoriale;Regione;Prov;Comune_ISTAT;Comune_cat;Sez;Comune_amm;Comune_descrizione;Fascia;Zona;LinkZona;Cod_Tip;Descr_Tipologia;Stato;Stato_prev;Compr_min;Compr_max;Sup_NL_compr;Loc_min;Loc_max;Sup_NL_loc;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D36;NA00005604;21;Abitazioni di tipo economico;NORMALE;P;1150;1750;L;2,9;4,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D36;NA00005604;13;Box;NORMALE;P;1100;1650;L;3,7;5,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D36;NA00005604;1;Ville e Villini;NORMALE;P;1800;2700;L;4,5;6,7;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D36;NA00005604;9;Magazzini;NORMALE;P;450;900;L;1,4;2,6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D36;NA00005604;5;Negozi;NORMALE;P;1400;2800;L;4,7;9,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D36;NA00005604;7;Capannoni tipici;NORMALE;P;450;900;L;1,7;3,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D36;NA00005604;10;Laboratori;NORMALE;P;800;1600;L;2,4;4,6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E27;NA00004825;20;Abitazioni civili;NORMALE;P;1100;1700;L;2,8;4,2;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E27;NA00004825;21;Abitazioni di tipo economico;NORMALE;P;800;1200;L;2;3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E27;NA00004825;9;Magazzini;NORMALE;P;330;660;L;1;1,9;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E27;NA00004825;5;Negozi;NORMALE;P;1100;2200;L;3,7;7,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E28;NA00004872;20;Abitazioni civili;NORMALE;P;1250;1900;L;3,2;4,7;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E28;NA00004872;21;Abitazioni di tipo economico;NORMALE;P;900;1350;L;2,3;3,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E28;NA00004872;13;Box;NORMALE;P;700;1050;L;2,4;3,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E28;NA00004872;1;Ville e Villini;NORMALE;P;1300;2000;L;3,3;5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E28;NA00004872;9;Magazzini;NORMALE;P;330;660;L;1;1,9;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E28;NA00004872;5;Negozi;NORMALE;P;1000;2000;L;3,4;6,6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E28;NA00004872;7;Capannoni tipici;NORMALE;P;450;900;L;1,7;3,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E28;NA00004872;10;Laboratori;NORMALE;P;570;1150;L;1,7;3,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E29;NA00004997;20;Abitazioni civili;NORMALE;P;1300;2000;L;3,3;5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E29;NA00004997;21;Abitazioni di tipo economico;NORMALE;P;930;1400;L;2,4;3,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E29;NA00004997;13;Box;NORMALE;P;760;1150;L;2,6;3,8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E29;NA00004997;9;Magazzini;NORMALE;P;350;700;L;1,1;2;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E29;NA00004997;5;Negozi;NORMALE;P;1200;2400;L;4;8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E29;NA00004997;7;Capannoni tipici;NORMALE;P;450;900;L;1,7;3,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E29;NA00004997;10;Laboratori;NORMALE;P;650;1300;L;1,9;3,7;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E3;NA00000024;20;Abitazioni civili;NORMALE;P;1350;2050;L;3,4;5,1;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E3;NA00000024;21;Abitazioni di tipo economico;NORMALE;P;930;1400;L;2,4;3,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E3;NA00000024;13;Box;NORMALE;P;830;1250;L;2,8;4,1;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E3;NA00000024;9;Magazzini;NORMALE;P;340;680;L;1;1,9;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E3;NA00000024;5;Negozi;NORMALE;P;1150;2300;L;3,9;7,6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E3;NA00000024;7;Capannoni tipici;NORMALE;P;450;900;L;1,7;3,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E3;NA00000024;10;Laboratori;NORMALE;P;620;1250;L;1,9;3,6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E30;NA00004998;20;Abitazioni civili;NORMALE;P;1350;2050;L;3,4;5,1;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E30;NA00004998;21;Abitazioni di tipo economico;NORMALE;P;960;1450;L;2,4;3,6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E30;NA00004998;13;Box;NORMALE;P;860;1300;L;2,9;4,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E30;NA00004998;9;Magazzini;NORMALE;P;370;740;L;1,1;2,1;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E30;NA00004998;5;Negozi;NORMALE;P;1300;2600;L;4,4;8,6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E30;NA00004998;7;Capannoni tipici;NORMALE;P;470;940;L;1,8;3,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E30;NA00004998;10;Laboratori;NORMALE;P;720;1450;L;2,1;4,2;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E31;NA00004999;20;Abitazioni civili;NORMALE;P;1350;2050;L;3,4;5,1;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E31;NA00004999;21;Abitazioni di tipo economico;NORMALE;P;960;1450;L;2,4;3,6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E31;NA00004999;13;Box;NORMALE;P;770;1150;L;2,6;3,8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E31;NA00004999;9;Magazzini;NORMALE;P;350;700;L;1,1;2;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E31;NA00004999;5;Negozi;NORMALE;P;1200;2400;L;4;8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E31;NA00004999;7;Capannoni tipici;NORMALE;P;470;940;L;1,8;3,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E31;NA00004999;10;Laboratori;NORMALE;P;670;1350;L;2;3,9;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E32;NA00005000;20;Abitazioni civili;NORMALE;P;1150;1750;L;2,9;4,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E32;NA00005000;21;Abitazioni di tipo economico;NORMALE;P;800;1200;L;2;3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E32;NA00005000;9;Magazzini;NORMALE;P;290;580;L;,9;1,6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E32;NA00005000;7;Capannoni tipici;NORMALE;P;450;900;L;1,7;3,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E32;NA00005000;10;Laboratori;NORMALE;P;550;1100;L;1,7;3,2;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E33;NA00005003;20;Abitazioni civili;NORMALE;P;1400;2150;L;3,5;5,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E33;NA00005003;21;Abitazioni di tipo economico;NORMALE;P;960;1450;L;2,4;3,6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E33;NA00005003;13;Box;NORMALE;P;830;1250;L;2,8;4,1;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E33;NA00005003;9;Magazzini;NORMALE;P;370;740;L;1,1;2,1;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E33;NA00005003;5;Negozi;NORMALE;P;1250;2500;L;4,2;8,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E33;NA00005003;7;Capannoni tipici;NORMALE;P;460;920;L;1,7;3,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E33;NA00005003;10;Laboratori;NORMALE;P;670;1350;L;2;3,9;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E34;NA00005004;20;Abitazioni civili;NORMALE;P;1400;2150;L;3,5;5,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E34;NA00005004;21;Abitazioni di tipo economico;NORMALE;P;1000;1550;L;2,5;3,8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E34;NA00005004;13;Box;NORMALE;P;1000;1500;L;3,4;5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E34;NA00005004;9;Magazzini;NORMALE;P;415;830;L;1,3;2,4;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E34;NA00005004;5;Negozi;NORMALE;P;1550;3100;L;5,2;10,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E34;NA00005004;7;Capannoni tipici;NORMALE;P;460;920;L;1,8;3,4;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E34;NA00005004;10;Laboratori;NORMALE;P;820;1650;L;2,4;4,8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E35;NA00005005;20;Abitazioni civili;NORMALE;P;1400;2150;L;3,5;5,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E35;NA00005005;21;Abitazioni di tipo economico;NORMALE;P;960;1450;L;2,4;3,6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E35;NA00005005;13;Box;NORMALE;P;800;1200;L;2,7;4;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E35;NA00005005;1;Ville e Villini;NORMALE;P;1450;2200;L;3,7;5,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E35;NA00005005;9;Magazzini;NORMALE;P;365;730;L;1,1;2,1;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E35;NA00005005;5;Negozi;NORMALE;P;1250;2500;L;4,2;8,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E35;NA00005005;7;Capannoni tipici;NORMALE;P;460;920;L;1,8;3,4;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E35;NA00005005;10;Laboratori;NORMALE;P;670;1350;L;2;3,9;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E36;NA00005006;20;Abitazioni civili;NORMALE;P;1100;1650;L;2,8;4,1;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E36;NA00005006;21;Abitazioni di tipo economico;NORMALE;P;760;1150;L;1,9;2,8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E36;NA00005006;13;Box;NORMALE;P;640;970;L;2,2;3,2;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E36;NA00005006;9;Magazzini;NORMALE;P;310;620;L;1;1,8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E36;NA00005006;5;Negozi;NORMALE;P;1000;2000;L;3,4;6,6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E36;NA00005006;7;Capannoni tipici;NORMALE;P;460;920;L;1,8;3,4;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E37;NA00005007;20;Abitazioni civili;NORMALE;P;1200;1850;L;3;4,6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E37;NA00005007;21;Abitazioni di tipo economico;NORMALE;P;860;1300;L;2,2;3,2;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E38;NA00005008;20;Abitazioni civili;NORMALE;P;1300;1950;L;3,3;4,8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E38;NA00005008;21;Abitazioni di tipo economico;NORMALE;P;900;1350;L;2,3;3,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E38;NA00005008;13;Box;NORMALE;P;760;1150;L;2,6;3,8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E38;NA00005008;9;Magazzini;NORMALE;P;340;680;L;1;1,9;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E38;NA00005008;5;Negozi;NORMALE;P;1150;2300;L;3,8;7,7;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E38;NA00005008;8;Capannoni industriali;NORMALE;P;470;940;L;1,8;3,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E38;NA00005008;7;Capannoni tipici;NORMALE;P;470;940;L;1,8;3,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E38;NA00005008;10;Laboratori;NORMALE;P;620;1250;L;1,9;3,6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E39;NA00005009;20;Abitazioni civili;NORMALE;P;1300;2000;L;3,3;5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E39;NA00005009;21;Abitazioni di tipo economico;NORMALE;P;930;1400;L;2,4;3,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E39;NA00005009;16;Autorimesse;NORMALE;P;640;960;L;2,2;3,2;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E39;NA00005009;13;Box;NORMALE;P;930;1400;L;3,1;4,6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E39;NA00005009;9;Magazzini;NORMALE;P;365;730;L;1,1;2,1;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E39;NA00005009;5;Negozi;NORMALE;P;1300;2600;L;4,4;8,6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E39;NA00005009;7;Capannoni tipici;NORMALE;P;460;920;L;1,8;3,4;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E39;NA00005009;10;Laboratori;NORMALE;P;700;1400;L;2,1;4;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E40;NA00005011;20;Abitazioni civili;NORMALE;P;1500;2250;L;3,8;5,6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E40;NA00005011;21;Abitazioni di tipo economico;NORMALE;P;1000;1550;L;2,5;3,8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E40;NA00005011;13;Box;NORMALE;P;900;1350;L;3;4,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E40;NA00005011;1;Ville e Villini;NORMALE;P;1550;2350;L;3,9;5,8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E40;NA00005011;9;Magazzini;NORMALE;P;370;740;L;1,1;2,1;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E40;NA00005011;5;Negozi;NORMALE;P;1200;2400;L;4;8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E40;NA00005011;6;Uffici;NORMALE;P;1450;2200;L;3,7;5,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E40;NA00005011;8;Capannoni industriali;NORMALE;P;490;980;L;1,9;3,6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E40;NA00005011;7;Capannoni tipici;NORMALE;P;490;980;L;1,9;3,6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E40;NA00005011;10;Laboratori;NORMALE;P;670;1350;L;2;3,9;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E41;NA00005013;6;Uffici;NORMALE;P;1200;1800;L;3;4,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E41;NA00005013;8;Capannoni industriali;NORMALE;P;460;920;L;1,8;3,4;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E41;NA00005013;7;Capannoni tipici;NORMALE;P;460;920;L;1,8;3,4;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E42;NA00005014;20;Abitazioni civili;NORMALE;P;1050;1550;L;2,7;3,8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E42;NA00005014;21;Abitazioni di tipo economico;NORMALE;P;730;1100;L;1,9;2,7;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E42;NA00005014;13;Box;NORMALE;P;620;930;L;2,1;3,1;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E42;NA00005014;9;Magazzini;NORMALE;P;270;540;L;,8;1,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E42;NA00005014;5;Negozi;NORMALE;P;870;1750;L;2,9;5,8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E42;NA00005014;7;Capannoni tipici;NORMALE;P;440;880;L;1,7;3,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E43;NA00005016;20;Abitazioni civili;NORMALE;P;1400;2100;L;3,5;5,2;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E43;NA00005016;21;Abitazioni di tipo economico;NORMALE;P;960;1450;L;2,4;3,6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E43;NA00005016;13;Box;NORMALE;P;860;1300;L;2,9;4,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E43;NA00005016;9;Magazzini;NORMALE;P;360;720;L;1,1;2,1;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E43;NA00005016;5;Negozi;NORMALE;P;1250;2500;L;4,2;8,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E43;NA00005016;8;Capannoni industriali;NORMALE;P;470;940;L;1,8;3,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E43;NA00005016;7;Capannoni tipici;NORMALE;P;470;940;L;1,8;3,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E43;NA00005016;10;Laboratori;NORMALE;P;700;1400;L;2,1;4;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E44;NA00005017;20;Abitazioni civili;NORMALE;P;1300;1950;L;3,3;4,8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E44;NA00005017;21;Abitazioni di tipo economico;NORMALE;P;930;1400;L;2,4;3,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E44;NA00005017;13;Box;NORMALE;P;660;1000;L;2,2;3,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E44;NA00005017;9;Magazzini;NORMALE;P;330;660;L;1;1,9;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E44;NA00005017;5;Negozi;NORMALE;P;1000;2000;L;3,3;6,7;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E44;NA00005017;7;Capannoni tipici;NORMALE;P;470;940;L;1,8;3,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E45;NA00005019;20;Abitazioni civili;NORMALE;P;1250;1900;L;3,2;4,7;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E45;NA00005019;21;Abitazioni di tipo economico;NORMALE;P;880;1350;L;2,2;3,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E45;NA00005019;13;Box;NORMALE;P;800;1200;L;2,7;4;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E45;NA00005019;9;Magazzini;NORMALE;P;350;700;L;1,1;2;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E45;NA00005019;5;Negozi;NORMALE;P;1250;2500;L;4,2;8,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E46;NA00005020;20;Abitazioni civili;NORMALE;P;1350;2050;L;3,4;5,1;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E46;NA00005020;21;Abitazioni di tipo economico;NORMALE;P;930;1400;L;2,4;3,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E46;NA00005020;13;Box;NORMALE;P;830;1250;L;2,8;4,1;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E46;NA00005020;9;Magazzini;NORMALE;P;350;700;L;1,1;2;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E46;NA00005020;5;Negozi;NORMALE;P;1100;2200;L;3,7;7,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E46;NA00005020;7;Capannoni tipici;NORMALE;P;460;920;L;1,8;3,4;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E46;NA00005020;10;Laboratori;NORMALE;P;620;1250;L;1,9;3,6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E47;NA00005515;20;Abitazioni civili;NORMALE;P;1250;1900;L;3,2;4,7;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E47;NA00005515;21;Abitazioni di tipo economico;NORMALE;P;900;1350;L;2,3;3,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E47;NA00005515;13;Box;NORMALE;P;830;1250;L;2,8;4,1;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E47;NA00005515;9;Magazzini;NORMALE;P;360;720;L;1,1;2,1;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E47;NA00005515;5;Negozi;NORMALE;P;1250;2500;L;4,2;8,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E48;NA00005663;20;Abitazioni civili;NORMALE;P;1100;1700;L;2,8;4,2;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E48;NA00005663;21;Abitazioni di tipo economico;NORMALE;P;760;1150;L;1,9;2,8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E48;NA00005663;13;Box;NORMALE;P;580;870;L;2;2,9;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E48;NA00005663;9;Magazzini;NORMALE;P;270;540;L;,8;1,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E48;NA00005663;5;Negozi;NORMALE;P;1000;2000;L;3,4;6,6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E48;NA00005663;7;Capannoni tipici;NORMALE;P;450;900;L;1,7;3,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E48;NA00005663;10;Laboratori;NORMALE;P;520;1050;L;1,6;3;N;
