Quotazioni Immobiliari : Valori di Mercato - Semestre 2007/2 - elaborazione del 30-MAG-19
Area_territoriale;Regione;Prov;Comune_ISTAT;Comune_cat;Sez;Comune_amm;Comune_descrizione;Fascia;Zona;LinkZona;Cod_Tip;Descr_Tipologia;Stato;Stato_prev;Compr_min;Compr_max;Sup_NL_compr;Loc_min;Loc_max;Sup_NL_loc;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D5;NA00002509;21;Abitazioni di tipo economico;NORMALE;P;1200;1800;L;3;4,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D5;NA00002509;16;Autorimesse;NORMALE;P;620;930;L;2,1;3,1;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D5;NA00002509;13;Box;NORMALE;P;1020;1530;L;3,4;5,1;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D5;NA00002509;14;Posti auto coperti;NORMALE;P;540;810;L;1,8;2,7;L;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D5;NA00002509;15;Posti auto scoperti;NORMALE;P;320;480;L;1,1;1,6;L;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D5;NA00002509;9;Magazzini;NORMALE;P;600;1200;L;2;4;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D5;NA00002509;5;Negozi;NORMALE;P;1500;3000;L;5,7;11,2;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D5;NA00002509;6;Uffici;NORMALE;P;1740;2610;L;6,6;9,7;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D5;NA00002509;8;Capannoni industriali;NORMALE;P;360;720;L;1,4;2,7;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D5;NA00002509;7;Capannoni tipici;NORMALE;P;360;720;L;1,4;2,7;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D5;NA00002509;10;Laboratori;NORMALE;P;1000;2000;L;3,4;6,6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D6;NA00002516;20;Abitazioni civili;NORMALE;P;1300;1950;L;3,3;4,8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D6;NA00002516;21;Abitazioni di tipo economico;NORMALE;P;900;1350;L;2,3;3,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D6;NA00002516;16;Autorimesse;NORMALE;P;480;720;L;1,6;2,4;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D6;NA00002516;13;Box;NORMALE;P;760;1140;L;2,6;3,8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D6;NA00002516;14;Posti auto coperti;NORMALE;P;400;600;L;1,4;2;L;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D6;NA00002516;15;Posti auto scoperti;NORMALE;P;240;360;L;,8;1,2;L;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D6;NA00002516;9;Magazzini;NORMALE;P;500;1000;L;1,7;3,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D6;NA00002516;5;Negozi;NORMALE;P;1340;2680;L;5,1;10;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D6;NA00002516;6;Uffici;NORMALE;P;1480;2220;L;5,6;8,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D6;NA00002516;18;Uffici strutturati;NORMALE;P;1700;2550;L;6,4;9,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D6;NA00002516;8;Capannoni industriali;NORMALE;P;380;760;L;1,5;2,8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D6;NA00002516;7;Capannoni tipici;NORMALE;P;380;760;L;1,5;2,8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D6;NA00002516;10;Laboratori;NORMALE;P;800;1600;L;2,7;5,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D7;NA00002508;20;Abitazioni civili;NORMALE;P;2220;3330;L;5,6;8,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D7;NA00002508;21;Abitazioni di tipo economico;NORMALE;P;1540;2310;L;3,9;5,7;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D7;NA00002508;16;Autorimesse;NORMALE;P;1000;1500;L;3,4;5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D7;NA00002508;13;Box;NORMALE;P;1500;2250;L;5;7,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D7;NA00002508;14;Posti auto coperti;NORMALE;P;820;1230;L;2,8;4,1;L;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D7;NA00002508;15;Posti auto scoperti;NORMALE;P;480;720;L;1,6;2,4;L;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D7;NA00002508;9;Magazzini;NORMALE;P;720;1440;L;2,4;4,8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D7;NA00002508;5;Negozi;NORMALE;P;2200;4400;L;8,3;16,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D7;NA00002508;6;Uffici;NORMALE;P;2300;3450;L;8,7;12,9;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D7;NA00002508;18;Uffici strutturati;NORMALE;P;2420;3630;L;9,1;13,6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D7;NA00002508;8;Capannoni industriali;NORMALE;P;440;880;L;1,7;3,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D7;NA00002508;7;Capannoni tipici;NORMALE;P;440;880;L;1,7;3,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D7;NA00002508;10;Laboratori;NORMALE;P;1300;2600;L;4,4;8,6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D8;NA00002553;20;Abitazioni civili;NORMALE;P;2420;3630;L;6,1;9;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D8;NA00002553;21;Abitazioni di tipo economico;NORMALE;P;1640;2460;L;4,1;6,1;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D8;NA00002553;16;Autorimesse;NORMALE;P;960;1440;L;3,2;4,8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D8;NA00002553;13;Box;NORMALE;P;1600;2400;L;5,4;8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D8;NA00002553;14;Posti auto coperti;NORMALE;P;900;1350;L;3;4,5;L;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D8;NA00002553;15;Posti auto scoperti;NORMALE;P;480;720;L;1,6;2,4;L;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D8;NA00002553;1;Ville e Villini;NORMALE;P;2560;3840;L;6,4;9,6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D8;NA00002553;9;Magazzini;NORMALE;P;800;1600;L;2,7;5,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D8;NA00002553;5;Negozi;NORMALE;P;2300;4600;L;8,7;17,2;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D8;NA00002553;6;Uffici;NORMALE;P;2420;3630;L;9,1;13,6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D8;NA00002553;18;Uffici strutturati;NORMALE;P;2540;3810;L;9,6;14,2;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D8;NA00002553;8;Capannoni industriali;NORMALE;P;500;1000;L;1,9;3,7;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D8;NA00002553;7;Capannoni tipici;NORMALE;P;500;1000;L;1,9;3,7;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D8;NA00002553;10;Laboratori;NORMALE;P;1400;2800;L;4,7;9,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D9;NA00002510;20;Abitazioni civili;NORMALE;P;1300;1950;L;3,3;4,8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D9;NA00002510;21;Abitazioni di tipo economico;NORMALE;P;900;1350;L;2,3;3,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D9;NA00002510;16;Autorimesse;NORMALE;P;440;660;L;1,5;2,2;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D9;NA00002510;13;Box;NORMALE;P;740;1110;L;2,5;3,7;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D9;NA00002510;14;Posti auto coperti;NORMALE;P;380;570;L;1,3;1,9;L;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D9;NA00002510;15;Posti auto scoperti;NORMALE;P;230;345;L;,8;1,1;L;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D9;NA00002510;9;Magazzini;NORMALE;P;460;920;L;1,6;3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D9;NA00002510;5;Negozi;NORMALE;P;1140;2280;L;4,3;8,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D9;NA00002510;6;Uffici;NORMALE;P;1360;2040;L;5,1;7,6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D9;NA00002510;18;Uffici strutturati;NORMALE;P;1440;2160;L;5,4;8,1;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D9;NA00002510;8;Capannoni industriali;NORMALE;P;420;840;L;1,6;3,1;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D9;NA00002510;7;Capannoni tipici;NORMALE;P;420;840;L;1,6;3,1;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D9;NA00002510;10;Laboratori;NORMALE;P;770;1540;L;2,6;5,1;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E1;NA00000021;20;Abitazioni civili;NORMALE;P;1340;2010;L;3,4;5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E1;NA00000021;21;Abitazioni di tipo economico;NORMALE;P;940;1410;L;2,4;3,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E1;NA00000021;16;Autorimesse;NORMALE;P;440;660;L;1,5;2,2;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E1;NA00000021;13;Box;NORMALE;P;720;1080;L;2,4;3,6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E1;NA00000021;14;Posti auto coperti;NORMALE;P;380;570;L;1,3;1,9;L;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E1;NA00000021;15;Posti auto scoperti;NORMALE;P;220;330;L;,8;1,1;L;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E1;NA00000021;1;Ville e Villini;NORMALE;P;1480;2200;L;3,7;5,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E1;NA00000021;9;Magazzini;NORMALE;P;480;960;L;1,6;3,2;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E1;NA00000021;5;Negozi;NORMALE;P;1300;2600;L;4,9;9,7;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E1;NA00000021;6;Uffici;NORMALE;P;1340;2010;L;5,1;7,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E1;NA00000021;18;Uffici strutturati;NORMALE;P;1400;2100;L;5,3;7,8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E1;NA00000021;8;Capannoni industriali;NORMALE;P;380;760;L;1,5;2,8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E1;NA00000021;7;Capannoni tipici;NORMALE;P;380;760;L;1,5;2,8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E1;NA00000021;10;Laboratori;NORMALE;P;850;1700;L;2,9;5,6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E10;NA00002540;20;Abitazioni civili;NORMALE;P;1660;2490;L;4,2;6,2;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E10;NA00002540;21;Abitazioni di tipo economico;NORMALE;P;1140;1710;L;2,9;4,2;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E10;NA00002540;16;Autorimesse;NORMALE;P;600;900;L;2;3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E10;NA00002540;13;Box;NORMALE;P;1000;1500;L;3,4;5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E10;NA00002540;14;Posti auto coperti;NORMALE;P;540;810;L;1,8;2,7;L;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E10;NA00002540;15;Posti auto scoperti;NORMALE;P;320;480;L;1,1;1,6;L;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E10;NA00002540;1;Ville e Villini;NORMALE;P;1820;2730;L;4,6;6,8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E10;NA00002540;9;Magazzini;NORMALE;P;520;1040;L;1,8;3,4;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E10;NA00002540;5;Negozi;NORMALE;P;1480;2960;L;5,6;11,1;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E10;NA00002540;6;Uffici;NORMALE;P;1660;2490;L;6,3;9,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E10;NA00002540;18;Uffici strutturati;NORMALE;P;1740;2610;L;6,6;9,7;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E10;NA00002540;8;Capannoni industriali;NORMALE;P;440;880;L;1,7;3,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E10;NA00002540;7;Capannoni tipici;NORMALE;P;440;880;L;1,7;3,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E10;NA00002540;10;Laboratori;NORMALE;P;800;1600;L;2,7;5,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E11;NA00002541;20;Abitazioni civili;NORMALE;P;1200;1800;L;3;4,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E11;NA00002541;21;Abitazioni di tipo economico;NORMALE;P;840;1260;L;2,1;3,1;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E11;NA00002541;13;Box;NORMALE;P;660;990;L;2,2;3,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E11;NA00002541;1;Ville e Villini;NORMALE;P;1400;2100;L;3,5;5,2;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E11;NA00002541;9;Magazzini;NORMALE;P;400;800;L;1,4;2,6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E11;NA00002541;5;Negozi;NORMALE;P;1200;2400;L;4,5;9;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E11;NA00002541;8;Capannoni industriali;NORMALE;P;340;680;L;1,3;2,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E11;NA00002541;7;Capannoni tipici;NORMALE;P;340;680;L;1,3;2,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E11;NA00002541;10;Laboratori;NORMALE;P;720;1440;L;2,4;4,8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E12;NA00002542;20;Abitazioni civili;NORMALE;P;1200;1800;L;3;4,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E12;NA00002542;21;Abitazioni di tipo economico;NORMALE;P;840;1260;L;2,1;3,1;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E12;NA00002542;13;Box;NORMALE;P;660;990;L;2,2;3,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E12;NA00002542;1;Ville e Villini;NORMALE;P;1320;1980;L;3,3;4,9;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E12;NA00002542;9;Magazzini;NORMALE;P;420;840;L;1,4;2,8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E12;NA00002542;5;Negozi;NORMALE;P;1200;2400;L;4,5;9;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E12;NA00002542;8;Capannoni industriali;NORMALE;P;360;720;L;1,4;2,7;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E12;NA00002542;7;Capannoni tipici;NORMALE;P;360;720;L;1,4;2,7;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E12;NA00002542;10;Laboratori;NORMALE;P;740;1480;L;2,5;4,9;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E13;NA00002543;20;Abitazioni civili;NORMALE;P;1400;2100;L;3,5;5,2;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E13;NA00002543;21;Abitazioni di tipo economico;NORMALE;P;980;1470;L;2,5;3,6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E13;NA00002543;13;Box;NORMALE;P;740;1110;L;2,5;3,7;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E13;NA00002543;1;Ville e Villini;NORMALE;P;1600;2400;L;4;6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E13;NA00002543;9;Magazzini;NORMALE;P;440;880;L;1,5;2,9;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E13;NA00002543;5;Negozi;NORMALE;P;1260;2520;L;4,8;9,4;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E13;NA00002543;8;Capannoni industriali;NORMALE;P;360;720;L;1,4;2,7;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E13;NA00002543;7;Capannoni tipici;NORMALE;P;360;720;L;1,4;2,7;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E13;NA00002543;10;Laboratori;NORMALE;P;760;1520;L;2,6;5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E14;NA00002544;20;Abitazioni civili;NORMALE;P;1620;2430;L;4,1;6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E14;NA00002544;21;Abitazioni di tipo economico;NORMALE;P;1100;1650;L;2,8;4,1;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E14;NA00002544;16;Autorimesse;NORMALE;P;520;780;L;1,8;2,6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E14;NA00002544;13;Box;NORMALE;P;860;1290;L;2,9;4,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E14;NA00002544;14;Posti auto coperti;NORMALE;P;480;720;L;1,6;2,4;L;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E14;NA00002544;15;Posti auto scoperti;NORMALE;P;280;420;L;1;1,4;L;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E14;NA00002544;1;Ville e Villini;NORMALE;P;1820;2730;L;4,6;6,8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E14;NA00002544;9;Magazzini;NORMALE;P;480;960;L;1,6;3,2;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E14;NA00002544;5;Negozi;NORMALE;P;1320;2640;L;5;9,9;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E14;NA00002544;6;Uffici;NORMALE;P;1700;2550;L;6,4;9,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E14;NA00002544;18;Uffici strutturati;NORMALE;P;1780;2670;L;6,7;10;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E14;NA00002544;8;Capannoni industriali;NORMALE;P;460;920;L;1,8;3,4;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E14;NA00002544;7;Capannoni tipici;NORMALE;P;460;920;L;1,8;3,4;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E14;NA00002544;10;Laboratori;NORMALE;P;740;1480;L;2,5;4,9;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E15;NA00002545;20;Abitazioni civili;NORMALE;P;1360;2040;L;3,4;5,1;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E15;NA00002545;21;Abitazioni di tipo economico;NORMALE;P;940;1410;L;2,4;3,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E15;NA00002545;16;Autorimesse;NORMALE;P;440;660;L;1,5;2,2;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E15;NA00002545;13;Box;NORMALE;P;740;1110;L;2,5;3,7;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E15;NA00002545;14;Posti auto coperti;NORMALE;P;400;600;L;1,4;2;L;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E15;NA00002545;15;Posti auto scoperti;NORMALE;P;220;330;L;,8;1,1;L;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E15;NA00002545;9;Magazzini;NORMALE;P;460;920;L;1,6;3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E15;NA00002545;5;Negozi;NORMALE;P;1400;2800;L;5,3;10,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E15;NA00002545;6;Uffici;NORMALE;P;1360;2040;L;5,1;7,6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E15;NA00002545;8;Capannoni industriali;NORMALE;P;360;720;L;1,4;2,7;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E15;NA00002545;7;Capannoni tipici;NORMALE;P;360;720;L;1,4;2,7;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E15;NA00002545;10;Laboratori;NORMALE;P;830;1660;L;2,8;5,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E17;NA00002547;20;Abitazioni civili;NORMALE;P;1360;2040;L;3,4;5,1;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E17;NA00002547;21;Abitazioni di tipo economico;NORMALE;P;940;1410;L;2,4;3,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E17;NA00002547;16;Autorimesse;NORMALE;P;440;660;L;1,5;2,2;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E17;NA00002547;13;Box;NORMALE;P;720;1080;L;2,4;3,6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E17;NA00002547;14;Posti auto coperti;NORMALE;P;400;600;L;1,4;2;L;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E17;NA00002547;15;Posti auto scoperti;NORMALE;P;240;360;L;,8;1,2;L;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E17;NA00002547;1;Ville e Villini;NORMALE;P;1580;2370;L;4;5,9;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E17;NA00002547;9;Magazzini;NORMALE;P;620;920;L;1,6;3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E17;NA00002547;5;Negozi;NORMALE;P;1400;2800;L;5,3;10,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E17;NA00002547;6;Uffici;NORMALE;P;1360;2040;L;5,1;7,6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E17;NA00002547;18;Uffici strutturati;NORMALE;P;1440;2160;L;5,4;8,1;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E17;NA00002547;8;Capannoni industriali;NORMALE;P;400;800;L;1,5;3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E17;NA00002547;7;Capannoni tipici;NORMALE;P;400;800;L;1,5;3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E17;NA00002547;10;Laboratori;NORMALE;P;850;1700;L;2,9;5,6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E18;NA00002548;20;Abitazioni civili;NORMALE;P;1180;1770;L;3;4,4;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E18;NA00002548;21;Abitazioni di tipo economico;NORMALE;P;840;1260;L;2,1;3,1;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E18;NA00002548;16;Autorimesse;NORMALE;P;360;540;L;1,2;1,8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E18;NA00002548;13;Box;NORMALE;P;600;900;L;2;3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E18;NA00002548;14;Posti auto coperti;NORMALE;P;320;480;L;1,1;1,6;L;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;E;E18;NA00002548;15;Posti auto scoperti;NORMALE;P;180;270;L;,6;,9;L;
